total_cpu,total_mem,asterisk_cpu,asterisk_mem,voiceglue_cpu,voiceglue_mem,phoneglue_cpu,phoneglue_mem,node_cpu,node_mem,mongod_cpu,mongod_mem
0.905,0.9693704972337026,0.138,0.013999999999999999,0.276,0.07400000000000001,0,0.005,0.36700000000000005,0.04,0,0.027999999999999997
0.857,0.9692869056737285,0.141,0.013999999999999999,0.14100000000000001,0.066,0.047,0.005,0.424,0.04,0,0.027999999999999997
0.42899999999999994,0.9692869056737285,0.294,0.013999999999999999,0.196,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.4,0.9692869056737285,0.37,0.013999999999999999,0,0.066,0,0.005,0,0.04,0.046,0.027999999999999997
0.45499999999999996,0.9692869056737285,0.389,0.013999999999999999,0.049,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.273,0.9692752417351275,0.401,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.381,0.9692752417351275,0.36700000000000005,0.013999999999999999,0,0.066,0,0.005,0,0.04,0.046,0.027999999999999997
0.2859999999999999,0.9692752417351275,0.284,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.35,0.9692752417351275,0.244,0.013999999999999999,0.098,0.066,0,0.005,0,0.04,0.049,0.027999999999999997
0.2859999999999999,0.9692752417351275,0.34,0.013999999999999999,0,0.066,0.049,0.005,0,0.04,0,0.027999999999999997
0.19999999999999996,0.9692752417351275,0.298,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.30000000000000004,0.9692752417351275,0.244,0.013999999999999999,0,0.066,0,0.005,0,0.04,0.049,0.027999999999999997
0.33299999999999996,0.9692752417351275,0.23,0.013999999999999999,0,0.066,0,0.005,0,0.04,0.092,0.027999999999999997
0.474,0.9692752417351275,0.32799999999999996,0.013999999999999999,0.094,0.066,0.047,0.005,0,0.04,0.047,0.027999999999999997
0.5449999999999999,0.9692752417351275,0.146,0.013999999999999999,0,0.066,0.146,0.005,0,0.04,0.146,0.027999999999999997
0.42899999999999994,0.9692752417351275,0.23199999999999998,0.013999999999999999,0.09300000000000001,0.066,0,0.005,0,0.04,0.09300000000000001,0.027999999999999997
0.30000000000000004,0.9692752417351275,0.324,0.013999999999999999,0.046,0.066,0.046,0.005,0,0.04,0,0.027999999999999997
0.22699999999999998,0.9692752417351275,0.23800000000000002,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.31599999999999995,0.9692752417351275,0.314,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.44999999999999996,0.9692752417351275,0.392,0.013999999999999999,0,0.066,0,0.005,0,0.04,0.049,0.027999999999999997
0.2859999999999999,0.9692752417351275,0.244,0.013999999999999999,0,0.066,0,0.005,0,0.04,0.049,0.027999999999999997
0.5,0.9692752417351275,0.341,0.013999999999999999,0,0.066,0,0.005,0,0.04,0.049,0.027999999999999997
0.35,0.9692752417351275,0.325,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.15000000000000002,0.9692752417351275,0.24600000000000002,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.04799999999999993,0.9693141215304643,0.094,0.013999999999999999,0,0.066,0,0.005,0,0.04,0.047,0.027999999999999997
0.773,0.9695882240875884,0.09300000000000001,0.013999999999999999,0.092,0.066,0,0.005,0.41600000000000004,0.04,0,0.027999999999999997
0.571,0.96979623099264,0.09699999999999999,0.013999999999999999,0.146,0.07400000000000001,0,0.005,0.19399999999999998,0.04,0,0.027999999999999997
0.9,0.9700897734474325,0.049,0.013999999999999999,0.197,0.066,0.049,0.005,0.49200000000000005,0.04,0.049,0.027999999999999997
1,0.9702258527311112,0.147,0.013999999999999999,0.294,0.066,0,0.005,0.392,0.04,0,0.027999999999999997
0.909,0.9698409427572773,0.09699999999999999,0.013999999999999999,0.195,0.066,0.049,0.005,0.43700000000000006,0.04,0,0.027999999999999997
0.476,0.9697651271563706,0.139,0.013999999999999999,0.092,0.066,0,0.005,0.185,0.04,0,0.027999999999999997
0.2859999999999999,0.9697651271563706,0.34600000000000003,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.368,0.9697651271563706,0.441,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.381,0.9697651271563706,0.192,0.013999999999999999,0.096,0.066,0.048,0.005,0,0.04,0.096,0.027999999999999997
0.35,0.9697573511973033,0.33,0.013999999999999999,0,0.066,0,0.005,0,0.04,0.047,0.027999999999999997
0.2859999999999999,0.9697573511973033,0.335,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.18200000000000005,0.9697573511973033,0.193,0.013999999999999999,0,0.066,0,0.005,0,0.04,0.048,0.027999999999999997
0.44999999999999996,0.9697573511973033,0.392,0.013999999999999999,0.08800000000000001,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.31799999999999995,0.9697806790745054,0.341,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.5,0.9697767910949717,0.37,0.013999999999999999,0,0.066,0,0.005,0,0.04,0,0.027999999999999997
0.526,0.9700975494065,0.245,0.013999999999999999,0.049,0.066,0,0.005,0.147,0.04,0,0.027999999999999997
0.95,0.9700567256213963,0.047,0.013999999999999999,0.14,0.066,0.047,0.005,0.605,0.04,0.047,0.027999999999999997
0.864,0.9709645688425096,0.18600000000000003,0.013999999999999999,0.187,0.066,0,0.005,0.233,0.04,0.047,0.027999999999999997
1,0.9709529049039086,0.094,0.013999999999999999,0.235,0.066,0,0.005,0.517,0.04,0.047,0.027999999999999997
1,0.9727647033666015,0.049,0.013999999999999999,0.34299999999999997,0.066,0.049,0.005,0.295,0.04,0,0.027999999999999997
1,0.9722748179453583,0.09699999999999999,0.013999999999999999,0.146,0.066,0,0.005,0.679,0.04,0,0.027999999999999997
1,0.9711103680750225,0.045,0.013999999999999999,0.135,0.066,0,0.005,0.7190000000000001,0.04,0,0.027999999999999997
1,0.9714680621921207,0.098,0.013999999999999999,0.245,0.07400000000000001,0,0.005,0.54,0.04,0,0.027000000000000003
1,0.9697165274121997,0.049,0.013999999999999999,0.098,0.066,0,0.005,0.637,0.039,0,0.027000000000000003
0.619,0.9688650598943247,0.098,0.013999999999999999,0.196,0.066,0,0.005,0.344,0.039,0,0.027000000000000003
0.524,0.9688650598943247,0.261,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.087,0.027000000000000003
0.30000000000000004,0.9688650598943247,0.295,0.013999999999999999,0,0.066,0.049,0.005,0,0.039,0,0.027000000000000003
0.44999999999999996,0.9688650598943247,0.391,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.049,0.027000000000000003
0.8,0.9688689478738584,0.326,0.013999999999999999,0.187,0.07400000000000001,0,0.005,0,0.039,0.047,0.027000000000000003
0.714,0.968800908232019,0.146,0.013999999999999999,0.244,0.066,0.049,0.005,0,0.039,0,0.027000000000000003
0.33299999999999996,0.968800908232019,0.335,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.35,0.968800908232019,0.361,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.42899999999999994,0.9687970202524854,0.46799999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.35,0.9687970202524854,0.326,0.013999999999999999,0,0.066,0.047,0.005,0,0.039,0,0.027000000000000003
0.30000000000000004,0.9687970202524854,0.332,0.013999999999999999,0.094,0.066,0,0.005,0,0.039,0.047,0.027000000000000003
0.25,0.9687970202524854,0.34299999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.263,0.9687970202524854,0.37200000000000005,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.476,0.9687970202524854,0.488,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.263,0.9687970202524854,0.344,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.30000000000000004,0.9687970202524854,0.242,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.048,0.027000000000000003
0.2859999999999999,0.9687970202524854,0.361,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.25,0.9687970202524854,0.196,0.013999999999999999,0.049,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.381,0.9687970202524854,0.34,0.013999999999999999,0.049,0.066,0,0.005,0,0.039,0.049,0.027000000000000003
0.18200000000000005,0.9687970202524854,0.21899999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.044000000000000004,0.027000000000000003
0.15799999999999992,0.9687970202524854,0.281,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.273,0.9687970202524854,0.312,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.30000000000000004,0.9687970202524854,0.34299999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.049,0.027000000000000003
0.2859999999999999,0.9687970202524854,0.316,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.263,0.9688572839352574,0.24600000000000002,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.21099999999999997,0.9688572839352574,0.24600000000000002,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027000000000000003
0.33299999999999996,0.9688572839352574,0.381,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.048,0.027000000000000003
0.238,0.9688572839352574,0.223,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.045,0.027000000000000003
0.33299999999999996,0.9688572839352574,0.325,0.013999999999999999,0.046,0.066,0,0.005,0,0.039,0.046,0.027000000000000003
0.75,0.969592112067122,0.245,0.013999999999999999,0.098,0.066,0,0.005,0.098,0.039,0.098,0.027999999999999997
0.905,0.9696193279238579,0.048,0.013999999999999999,0.096,0.066,0,0.005,0.625,0.039,0,0.027999999999999997
1,0.9696834795861634,0.049,0.013999999999999999,0.245,0.066,0.049,0.005,0.5379999999999999,0.039,0.049,0.027999999999999997
1,0.9702900043934168,0.048,0.013999999999999999,0.24000000000000002,0.066,0,0.005,0.479,0.039,0,0.027999999999999997
1,0.9709451289448412,0.047,0.013999999999999999,0.187,0.07400000000000001,0,0.005,0.56,0.039,0,0.027999999999999997
1,0.9710617683308516,0,0.013999999999999999,0.188,0.066,0,0.005,0.7020000000000001,0.039,0.047,0.027999999999999997
1,0.9702025248539091,0.045,0.013999999999999999,0.18,0.066,0,0.005,0.584,0.039,0,0.027999999999999997
1,0.96983316679821,0.047,0.013999999999999999,0.189,0.066,0,0.005,0.6609999999999999,0.039,0.047,0.027999999999999997
0.4,0.9693996570802051,0.19699999999999998,0.013999999999999999,0.14700000000000002,0.066,0.049,0.005,0.049,0.039,0.049,0.027999999999999997
0.273,0.9693996570802051,0.271,0.013999999999999999,0.045,0.066,0,0.005,0,0.039,0.045,0.027999999999999997
0.6,0.9694638087425108,0.23399999999999999,0.013999999999999999,0.094,0.066,0,0.005,0.187,0.039,0,0.027999999999999997
0.2859999999999999,0.9694638087425108,0.324,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.31599999999999995,0.9694638087425108,0.33899999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.35,0.9694599207629772,0.28300000000000003,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.5,0.9694599207629772,0.32299999999999995,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.046,0.027999999999999997
0.524,0.9695240724252827,0.196,0.013999999999999999,0.196,0.066,0,0.005,0.196,0.039,0,0.027999999999999997
0.238,0.9695240724252827,0.27899999999999997,0.013999999999999999,0.046,0.066,0,0.005,0,0.039,0.046,0.027999999999999997
0.22699999999999998,0.9695201844457491,0.185,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.368,0.9695201844457491,0.423,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.636,0.9695843361080547,0.244,0.013999999999999999,0.098,0.066,0,0.005,0.244,0.039,0,0.027999999999999997
0.33299999999999996,0.9695843361080547,0.348,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.044000000000000004,0.027999999999999997
0.368,0.9695843361080547,0.391,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.391,0.9695804481285211,0.28800000000000003,0.013999999999999999,0.048,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.25,0.9695804481285211,0.34,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.2859999999999999,0.9695804481285211,0.294,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.049,0.027999999999999997
0.364,0.9695804481285211,0.18600000000000003,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.09300000000000001,0.027999999999999997
0.31599999999999995,0.9695804481285211,0.21899999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.044000000000000004,0.027999999999999997
0.238,0.9695804481285211,0.196,0.013999999999999999,0,0.066,0.049,0.005,0,0.039,0,0.027999999999999997
0.364,0.9695804481285211,0.304,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.043,0.027999999999999997
0.18999999999999995,0.9695804481285211,0.341,0.013999999999999999,0,0.066,0.049,0.005,0,0.039,0.049,0.027999999999999997
0.238,0.9695804481285211,0.239,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.35,0.9695804481285211,0.317,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.25,0.9695804481285211,0.295,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.049,0.027999999999999997
0.22699999999999998,0.9695804481285211,0.23199999999999998,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.35,0.9695804481285211,0.295,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.476,0.9695804481285211,0.43700000000000006,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.42899999999999994,0.9695804481285211,0.265,0.013999999999999999,0.044000000000000004,0.066,0,0.005,0,0.039,0.044000000000000004,0.027999999999999997
0.368,0.9695804481285211,0.342,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.049,0.027999999999999997
0.31799999999999995,0.9695804481285211,0.33899999999999997,0.013999999999999999,0,0.066,0.048,0.005,0,0.039,0,0.027999999999999997
0.381,0.9695804481285211,0.318,0.013999999999999999,0,0.066,0.045,0.005,0,0.039,0,0.027999999999999997
0.238,0.9695804481285211,0.32799999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.31799999999999995,0.9695804481285211,0.322,0.013999999999999999,0.046,0.066,0,0.005,0,0.039,0.092,0.027999999999999997
0.21099999999999997,0.9695804481285211,0.27899999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.2859999999999999,0.9695804481285211,0.321,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.35,0.9695804481285211,0.326,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.235,0.9695804481285211,0.389,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.381,0.9695804481285211,0.39299999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.238,0.9695804481285211,0.18899999999999997,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.142,0.027999999999999997
0.09999999999999998,0.9696037760057231,0.136,0.013999999999999999,0.045,0.066,0,0.005,0,0.039,0.045,0.027999999999999997
0.714,0.969893430480982,0.147,0.013999999999999999,0.196,0.066,0.049,0.005,0.441,0.039,0,0.027999999999999997
1,0.9710617683308516,0.046,0.013999999999999999,0.23,0.066,0,0.005,0.45899999999999996,0.039,0,0.027999999999999997
1,0.9713747506833124,0.049,0.013999999999999999,0.245,0.066,0,0.005,0.491,0.039,0,0.027999999999999997
1,0.972531424594581,0.09699999999999999,0.013999999999999999,0.098,0.066,0.049,0.005,0.633,0.04,0,0.027999999999999997
1,0.9728735667935444,0.049,0.013999999999999999,0.196,0.066,0,0.005,0.54,0.04,0.049,0.027999999999999997
1,0.972327305669063,0,0.013999999999999999,0.14700000000000002,0.066,0,0.005,0.7829999999999999,0.039,0,0.027999999999999997
1,0.9720182112961357,0.049,0.013999999999999999,0.14700000000000002,0.066,0,0.005,0.635,0.039,0.049,0.027999999999999997
1,0.9709820647504112,0.049,0.013999999999999999,0.14700000000000002,0.066,0,0.005,0.6859999999999999,0.039,0.049,0.027999999999999997
0.75,0.9701305972325361,0.145,0.013999999999999999,0.096,0.066,0,0.005,0.434,0.039,0,0.027999999999999997
0.42899999999999994,0.9701305972325361,0.389,0.013999999999999999,0.098,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.35,0.9701305972325361,0.344,0.013999999999999999,0.098,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.5,0.9701228212734688,0.415,0.013999999999999999,0.046,0.066,0.046,0.005,0,0.039,0,0.027999999999999997
0.35,0.9701228212734688,0.39399999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.049,0.027999999999999997
0.22699999999999998,0.9701228212734688,0.308,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.15000000000000002,0.9701228212734688,0.245,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.30000000000000004,0.9701228212734688,0.284,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.047,0.027999999999999997
0.44999999999999996,0.9701228212734688,0.375,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.19999999999999996,0.9701228212734688,0.379,0.013999999999999999,0,0.066,0.047,0.005,0,0.039,0,0.027999999999999997
0.44999999999999996,0.9701228212734688,0.38799999999999996,0.013999999999999999,0.048,0.066,0,0.005,0,0.039,0.048,0.027999999999999997
0.5449999999999999,0.9701228212734688,0.495,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.619,0.9701228212734688,0.435,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.526,0.9701228212734688,0.409,0.013999999999999999,0,0.066,0,0.005,0,0.039,0.045,0.027999999999999997
0.33299999999999996,0.9701228212734688,0.32799999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.381,0.9701228212734688,0.39,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.4,0.9701228212734688,0.442,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.364,0.9701228212734688,0.368,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.44999999999999996,0.9701228212734688,0.39399999999999996,0.013999999999999999,0,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.42899999999999994,0.9701228212734688,0.41,0.013999999999999999,0.046,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.65,0.9701228212734688,0.41700000000000004,0.013999999999999999,0.09300000000000001,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.33299999999999996,0.9700722775395311,0.233,0.013999999999999999,0.14,0.066,0,0.005,0,0.039,0,0.027999999999999997
0.522,0.9699809100204897,0.344,0.013999999999999999,0.14700000000000002,0.066,0.049,0.005,0,0.039,0,0.027999999999999997
0.619,0.9698059509414743,0.129,0.013999999999999999,0.129,0.066,0,0.005,0,0.039,0,0.027999999999999997
